id,sing1,sing2,sing3,sing4,sing5,sing6,sing7,sing8
126,2,1,37,0,0,0,0,0
265,28,0,0,0,0,0,0,0
465,1,37,0,0,0,0,0,0
982,4,5,8,0,0,0,0,0
886,8,0,0,0,0,0,0,0
626,14,9,0,0,0,0,0,0
539,4,5,0,0,0,0,0,0
609,8,0,0,0,0,0,0,0
828,4,5,8,0,0,0,0,0
432,26,0,0,0,0,0,0,0
377,8,0,0,0,0,0,0,0
747,4,5,8,0,0,0,0,0
577,2,1,37,0,0,0,0,0
983,4,5,8,0,0,0,0,0
155,4,5,8,0,0,0,0,0
857,8,0,0,0,0,0,0,0
894,8,0,0,0,0,0,0,0
147,14,4,5,8,0,0,0,0
927,4,14,11,5,9,0,0,0
77,4,5,8,0,0,0,0,0
883,4,1,20,5,41,0,0,0
15,4,5,8,0,0,0,0,0
552,14,4,8,0,0,0,0,0
849,4,5,0,0,0,0,0,0
863,15,17,0,0,0,0,0,0
186,4,5,8,0,0,0,0,0
776,8,0,0,0,0,0,0,0
587,1,0,0,0,0,0,0,0
985,14,4,5,0,0,0,0,0
943,8,0,0,0,0,0,0,0
1039,8,0,0,0,0,0,0,0
334,9,0,0,0,0,0,0,0
360,8,0,0,0,0,0,0,0
213,4,5,8,0,0,0,0,0
601,9,0,0,0,0,0,0,0
181,8,54,37,0,0,0,0,0
600,2,15,1,0,0,0,0,0
466,30,31,42,0,0,0,0,0
333,8,0,0,0,0,0,0,0
653,27,26,0,0,0,0,0,0
110,8,0,0,0,0,0,0,0
1029,8,0,0,0,0,0,0,0
960,0,0,0,0,0,0,0,0
87,4,5,8,0,0,0,0,0
892,15,0,0,0,0,0,0,0
835,15,0,0,0,0,0,0,0
1152,2,1,37,0,0,0,0,0
800,0,0,0,0,0,0,0,0
655,4,14,11,5,9,0,0,0
575,1,0,0,0,0,0,0,0
470,4,14,11,5,9,0,0,0
846,4,5,8,0,0,0,0,0
493,4,9,11,5,0,0,0,0
362,27,26,0,0,0,0,0,0
67,4,5,0,0,0,0,0,0
350,4,5,8,0,0,0,0,0
248,8,0,0,0,0,0,0,0
424,4,5,8,0,0,0,0,0
1044,4,1,20,5,41,0,0,0
724,14,8,0,0,0,0,0,0
1090,1,4,5,0,0,0,0,0
999,2,15,1,0,0,0,0,0
42,8,0,0,0,0,0,0,0
635,8,0,0,0,0,0,0,0
19,4,14,11,1,5,0,0,0
108,15,0,0,0,0,0,0,0
701,4,5,8,0,0,0,0,0
393,1,14,4,5,0,0,0,0
91,8,0,0,0,0,0,0,0
321,9,0,0,0,0,0,0,0
614,14,9,0,0,0,0,0,0
489,4,8,0,0,0,0,0,0
17,9,0,0,0,0,0,0,0
491,27,26,0,0,0,0,0,0
370,30,45,40,0,0,0,0,0
687,15,0,0,0,0,0,0,0
615,1,0,0,0,0,0,0,0
533,42,26,0,0,0,0,0,0
856,21,0,0,0,0,0,0,0
89,8,0,0,0,0,0,0,0
1047,8,0,0,0,0,0,0,0
998,8,0,0,0,0,0,0,0
911,8,0,0,0,0,0,0,0
379,8,0,0,0,0,0,0,0
271,14,4,5,0,0,0,0,0
235,1,2,37,0,0,0,0,0
641,0,0,0,0,0,0,0,0
836,2,1,37,0,0,0,0,0
20,4,14,11,5,9,0,0,0
18,14,8,0,0,0,0,0,0
1145,4,14,11,5,9,0,0,0
461,15,4,5,11,0,0,0,0
28,2,49,0,0,0,0,0,0
188,8,0,0,0,0,0,0,0
661,8,0,0,0,0,0,0,0
410,8,0,0,0,0,0,0,0
53,4,5,8,0,0,0,0,0
709,4,5,8,0,0,0,0,0
974,28,0,0,0,0,0,0,0
291,4,9,5,0,0,0,0,0
193,45,0,0,0,0,0,0,0
263,4,1,20,5,41,0,0,0
359,9,0,0,0,0,0,0,0
935,19,4,5,11,0,0,0,0
1086,8,0,0,0,0,0,0,0
637,8,0,0,0,0,0,0,0
502,8,0,0,0,0,0,0,0
384,1,2,37,0,0,0,0,0
130,13,0,0,0,0,0,0,0
453,27,26,0,0,0,0,0,0
972,4,9,5,0,0,0,0,0
794,27,26,0,0,0,0,0,0
665,14,4,5,0,0,0,0,0
830,28,0,0,0,0,0,0,0
1075,1,2,0,0,0,0,0,0
192,14,8,0,0,0,0,0,0
1055,8,0,0,0,0,0,0,0
531,8,0,0,0,0,0,0,0
348,3,45,0,0,0,0,0,0
1104,15,17,0,0,0,0,0,0
1142,19,4,5,11,0,0,0,0
559,15,8,0,0,0,0,0,0
275,21,0,0,0,0,0,0,0
295,15,0,0,0,0,0,0,0
76,4,5,0,0,0,0,0,0
721,2,15,1,0,0,0,0,0
1006,15,0,0,0,0,0,0,0
523,42,43,0,0,0,0,0,0
938,2,3,1,0,0,0,0,0
21,1,0,0,0,0,0,0,0
356,26,0,0,0,0,0,0,0
1084,45,40,0,0,0,0,0,0
492,19,8,0,0,0,0,0,0
1106,26,0,0,0,0,0,0,0
1163,4,5,15,0,0,0,0,0
675,15,0,0,0,0,0,0,0
11,8,0,0,0,0,0,0,0
145,4,5,8,0,0,0,0,0
629,4,5,0,0,0,0,0,0
1137,4,11,5,8,19,0,0,0
1089,15,8,0,0,0,0,0,0
464,15,0,0,0,0,0,0,0
281,27,26,0,0,0,0,0,0
1160,4,5,8,0,0,0,0,0
1015,49,8,0,0,0,0,0,0
1139,8,0,0,0,0,0,0,0
897,1,0,0,0,0,0,0,0
643,14,4,5,8,0,0,0,0
1158,14,4,9,5,0,0,0,0
967,9,0,0,0,0,0,0,0
241,4,5,8,0,0,0,0,0
1164,15,0,0,0,0,0,0,0
1042,8,0,0,0,0,0,0,0
618,8,0,0,0,0,0,0,0
597,2,1,37,0,0,0,0,0
1005,9,0,0,0,0,0,0,0
904,8,0,0,0,0,0,0,0
1105,1,12,0,0,0,0,0,0
328,0,0,0,0,0,0,0,0
1120,8,0,0,0,0,0,0,0
396,0,0,0,0,0,0,0,0
24,14,4,9,5,0,0,0,0
289,4,5,8,0,0,0,0,0
761,8,0,0,0,0,0,0,0
961,42,8,0,0,0,0,0,0
988,40,30,45,0,0,0,0,0
212,4,8,0,0,0,0,0,0
418,1,0,0,0,0,0,0,0
953,14,4,5,0,0,0,0,0
299,0,0,0,0,0,0,0,0
810,9,0,0,0,0,0,0,0
780,8,0,0,0,0,0,0,0
320,8,0,0,0,0,0,0,0
302,4,5,8,0,0,0,0,0
633,1,0,0,0,0,0,0,0
508,14,8,0,0,0,0,0,0
1123,8,0,0,0,0,0,0,0
255,15,17,0,0,0,0,0,0
183,14,0,0,0,0,0,0,0
1100,8,0,0,0,0,0,0,0
620,45,0,0,0,0,0,0,0
435,8,0,0,0,0,0,0,0
368,1,2,37,0,0,0,0,0
14,8,0,0,0,0,0,0,0
532,8,0,0,0,0,0,0,0
60,4,5,0,0,0,0,0,0
57,8,0,0,0,0,0,0,0
877,4,5,8,0,0,0,0,0
940,14,8,0,0,0,0,0,0
514,9,0,0,0,0,0,0,0
1051,1,0,0,0,0,0,0,0
666,8,0,0,0,0,0,0,0
511,8,0,0,0,0,0,0,0
452,2,15,1,0,0,0,0,0
930,1,2,0,0,0,0,0,0
483,45,0,0,0,0,0,0,0
908,8,0,0,0,0,0,0,0
741,8,0,0,0,0,0,0,0
1003,30,4,40,0,0,0,0,0
820,28,0,0,0,0,0,0,0
558,55,39,0,0,0,0,0,0
918,4,5,8,0,0,0,0,0
1087,1,2,15,0,0,0,0,0
313,27,26,0,0,0,0,0,0
286,8,0,0,0,0,0,0,0
1101,15,0,0,0,0,0,0,0
1116,12,0,0,0,0,0,0,0
374,4,11,15,5,0,0,0,0
134,15,0,0,0,0,0,0,0
1009,1,4,20,5,0,0,0,0
279,2,1,37,0,0,0,0,0
969,4,5,11,0,0,0,0,0
970,1,0,0,0,0,0,0,0
25,4,14,11,5,9,0,0,0
308,9,0,0,0,0,0,0,0
1098,28,0,0,0,0,0,0,0
1155,8,0,0,0,0,0,0,0
579,4,8,0,0,0,0,0,0
250,26,0,0,0,0,0,0,0
416,21,8,0,0,0,0,0,0
123,4,31,37,1,5,8,0,0
243,28,0,0,0,0,0,0,0
921,14,4,5,8,0,0,0,0
881,8,0,0,0,0,0,0,0
503,8,0,0,0,0,0,0,0
599,2,1,0,0,0,0,0,0
